User_ID,Calories
10488128,75
17004303,153
11338889,37
12019657,67
15408207,108
13087659,27
18607870,84
19935593,57
19759832,82
14760081,107
12476603,49
18400571,34
18883203,16
18654410,99
11020941,27
13802850,184
14634993,91
14756952,107
11063451,190
16551300,231
16560224,39
16179198,142
12403382,200
16051554,178
13141879,166
13255684,33
16489759,105
18999803,168
16607440,77
17256283,105
12892291,54
14006609,3
15019351,26
16669815,71
13695716,18
12041420,50
16657564,62
15697554,32
18221643,36
14194039,105
13248962,64
14777293,131
16927353,167
18745331,44
19105299,11
10406833,78
11158097,115
18816364,15
17308074,28
18760910,155
19360607,287
17924677,147
13096111,118
16203156,181
13339749,170
17731293,26
10352816,15
10931663,101
18350013,182
12910830,28
12824366,172
11726136,107
10562393,7
13981425,9
14132117,53
10181065,121
12649958,166
10068396,130
18471125,49
18503283,191
12352451,94
10611827,85
14427823,198
14584962,141
18702539,3
11997648,57
16374857,194
18786778,136
17662178,112
12055629,17
16666826,39
11051208,107
15797697,69
17203920,129
18401983,210
11675167,75
12127647,6
16487611,114
18264457,102
16415104,153
11434889,6
11160389,92
12041582,155
19521579,20
12749952,59
10785521,84
13418169,18
18910818,141
17013961,53
12874776,106
17640693,89
11277633,91
19432168,12
13210970,22
17148586,12
12147068,236
19927444,225
17683034,144
14493432,48
18850923,41
14937021,153
11123367,11
10424043,40
16356048,18
12139431,162
16737364,20
18191249,29
15301574,127
10180496,45
11757958,31
14482281,181
13539130,40
16195775,16
14616526,87
17469173,181
16491998,20
10945237,13
19849872,42
16415077,45
11795524,55
16568971,50
16310914,157
18121420,141
14402513,58
18549764,198
16748419,109
15651585,130
19657581,74
18352324,65
10820174,67
17544745,133
19673423,116
19141471,21
16686123,179
19585157,26
13969920,11
16692715,184
19230601,135
11248695,15
14770855,48
12035050,135
16748894,30
14369568,56
18083162,68
11197422,161
10440812,95
19242669,11
19483259,36
19789885,69
17634084,171
13534123,268
18852192,177
11762744,8
13215072,16
15993923,14
13206251,89
10140715,157
16216461,96
17317901,15
15673018,81
13315062,175
16078484,180
13977982,143
19870385,106
11956230,58
11796749,42
12458777,37
14364777,76
14154814,141
10886709,101
10344005,80
18108835,172
13801821,53
12014624,116
14689195,30
19428046,222
13025905,109
14261835,34
12068497,90
18081522,100
13224828,18
17662750,14
13328516,87
14879846,105
15763672,19
19066330,23
10675056,3
16652500,104
18666609,25
17992573,137
17510182,86
18888478,147
18418162,47
11339810,11
14008885,57
19313690,47
15658862,27
15858925,193
15090337,115
14564073,41
16454632,6
12376692,111
19723732,5
12591250,10
19234482,139
17214720,29
16988566,75
14598320,53
13591165,72
18274702,156
12026352,157
13942658,44
15344875,9
19543307,115
16272855,28
19807664,120
16990420,29
12571479,109
10654497,119
11955633,44
11888103,37
16673593,44
13039661,89
18897711,62
16195919,146
11918600,86
12569440,115
13975512,210
19654618,14
15052107,78
15998022,250
15872240,15
16592155,141
14058232,141
10628326,176
14332298,78
15139334,241
19951388,8
14121716,21
15347688,85
16783172,125
12385029,100
16555051,27
10371202,210
13257082,196
15434419,124
15005938,129
13111271,44
19210038,39
13212378,100
16883690,155
15890999,11
16749422,86
11730117,147
17728658,20
10079483,30
14170566,40
10624444,30
13333615,48
13439969,56
18702639,6
17651971,91
15869702,120
19961937,55
12568395,167
19511198,137
10114498,212
19249208,104
12917144,59
18682768,214
14149846,66
13338635,11
17170781,143
16896442,61
18575341,163
12334432,140
11842772,136
13423485,28
17522821,142
15322937,98
15556930,6
19998603,115
16066927,168
11164906,14
17316287,57
14238080,107
14729085,149
14673972,75
17414734,16
13842971,87
15188717,168
17267779,204
19464394,166
19204964,60
15991491,96
11334927,11
12625925,8
18130812,28
17071722,184
17630425,37
14818130,112
10816060,187
17560088,66
16575876,126
13963565,41
19795268,142
14535709,84
11562304,5
17766510,172
17722402,24
19606143,61
12242759,29
15635492,174
18052201,15
12027768,4
10863418,187
12405425,14
10285749,181
15418318,84
15692822,34
13878806,61
10794801,87
16637487,49
10825501,38
11351949,29
13065158,95
13950642,163
18991649,110
14389903,75
17497470,60
11344652,41
16085106,38
11793912,44
11684834,163
12511172,141
17212233,217
16014653,32
14119028,135
16626896,188
12251009,135
15380036,126
19894490,71
10526471,133
18764570,20
13750554,4
11275491,51
16220611,7
16204298,10
14643941,74
11501751,151
13200777,33
18098776,110
13769960,156
17643055,25
17890190,16
19143691,144
19291007,170
14153024,51
15147220,31
13614753,67
16206632,15
17342115,85
11123306,114
14222192,43
15149677,77
18478250,31
16162192,27
15606337,108
10252034,57
10015652,70
10109322,146
19703787,188
15853827,172
15534077,117
13073286,64
13091351,67
11540819,161
13626363,56
12956287,94
13770313,20
16224786,121
13680204,182
10819698,91
18492182,34
15985242,137
17434571,199
17811582,108
11294297,25
12187108,70
11564517,48
14126743,159
14774293,26
14761417,185
14455694,58
13880166,212
14505657,185
12855249,145
18824494,54
14142051,45
13484525,112
11705371,117
11923633,14
13195146,107
13755382,240
14268761,74
15869723,19
11541965,81
17927325,176
10357903,204
18518450,41
19389635,115
19923545,93
16743615,17
10678861,14
10642658,150
14697537,124
15924483,148
19649429,6
14675175,4
16642211,12
14777311,156
18241080,4
15034953,59
16593337,37
10870238,47
17203865,25
15297940,177
10366733,104
17824748,110
16061779,213
16678416,20
15655420,27
14210926,22
16304159,144
17239485,186
13613817,63
18993624,239
19089076,71
17959112,207
11109846,134
16495171,13
10179670,172
18096646,119
11078039,19
16603532,123
12655072,77
10216387,50
16532064,224
10406685,202
19702079,3
18171011,182
18818054,119
19727017,106
13305598,9
12772229,144
13073458,114
19832134,141
12459349,14
17552338,83
11978402,9
15580707,166
17677331,58
10965909,55
13057536,96
17367800,60
15499627,96
11989680,23
18230784,74
18267328,169
12158638,13
12687046,55
16616271,7
15531323,45
16151207,160
18273071,85
18204412,189
18797005,55
15349518,66
10598444,135
14392926,39
13381303,215
14661410,159
11723141,9
12140587,9
11641241,164
11346415,134
10408742,224
18664104,185
10834133,141
14592180,70
10979333,28
13226857,47
14250390,153
13364333,137
13306496,76
10854548,121
16613234,203
16361546,217
17115421,123
18370505,171
19332445,132
14522893,68
19424749,12
10473293,195
13309010,131
15172401,140
14357161,200
16127786,2
12626325,232
16836137,63
18935396,22
11962395,82
16987189,77
14523629,27
11390594,137
12654687,31
16228731,13
18342843,60
17676057,21
12893175,115
11231211,27
11907551,53
16425173,142
15359278,236
13631848,24
16012851,187
17229972,49
12241923,135
18580532,219
13677567,200
13493089,142
19249358,200
14928289,18
17125361,78
19685895,13
18334068,178
14839368,78
11695562,33
19649640,27
14702737,148
10230653,60
11705722,10
18950208,11
10824389,34
19573367,81
17521426,8
14589432,141
16230503,50
19781018,108
18555607,16
18327848,150
12976318,147
13084819,13
13082443,36
19507264,3
14892749,127
16408325,95
17050124,45
19486170,202
12366148,16
11095197,104
16729306,131
10356517,80
19517081,27
16061452,86
13260915,36
19541585,111
19473874,157
15544052,120
18501313,155
14003657,125
12297712,10
13635821,177
14962688,141
10900196,113
14319968,156
18144547,42
18536110,102
16299581,7
16130727,42
12465791,196
11744879,9
16192679,40
11095011,51
13929296,214
19899510,68
12408835,88
15201066,41
13043909,133
19247488,16
16867879,12
14682305,22
18991818,93
12018394,135
15142615,160
19774055,188
18015959,109
12366340,148
18007956,164
10911378,8
12230328,151
14777378,29
11401868,208
13132993,247
18804479,190
16188436,203
13774403,28
10831168,4
14966452,141
12955525,135
19550523,120
16122585,35
16140155,193
11362271,127
11204849,26
13552226,117
14821082,102
10148267,55
14447578,7
12757797,212
12915733,30
12363573,177
17347198,131
18003086,129
13956068,131
19190028,71
12323198,144
17012776,195
16806257,117
18594357,111
17253699,148
19197815,159
10776413,158
10024532,43
18991623,40
10918259,25
15769427,134
13574731,24
12972707,41
17283720,19
16734953,157
17269324,152
18455988,196
18459407,162
15928920,114
13009475,117
12674899,9
19965962,112
14273223,54
15516309,21
18318625,174
18481239,118
14122672,16
13362434,67
11806334,43
13199773,147
16390887,53
10039189,104
19956865,40
13542305,86
16504606,126
13181159,80
12691149,190
14885108,173
13130611,151
14824646,62
13370882,215
19742206,38
15118439,139
19284090,12
13474809,93
14272897,111
11864100,113
15755027,105
18436826,20
15161029,180
15549096,109
18139772,5
11755425,50
14619862,13
11833012,115
17542901,12
15914742,145
12478835,31
13997828,41
11924900,11
18611365,66
10520370,110
11110826,13
17263080,209
13567779,72
18876349,45
12057594,81
10343017,193
12688040,38
18002893,98
15008106,72
19491748,131
15301388,129
15536214,46
16577673,112
18638809,122
10890361,6
10274402,27
15150878,21
15772512,87
17633170,222
15794287,92
19612729,4
14229654,51
19619939,142
17831849,32
18215203,90
12108301,175
12998236,23
12293751,7
16233622,223
19784594,12
18506699,22
14489692,165
14767857,53
12826845,206
16654981,38
10323475,64
12053403,38
14157184,35
18789275,186
18612405,4
16605012,83
11347077,22
18300790,176
17111581,8
12468284,114
12017182,33
12150043,104
19443162,131
16391615,72
19392699,12
12652194,163
16830440,78
14418662,49
17701052,26
18517477,78
17620582,82
18320012,89
17298482,67
16703891,138
17062108,52
13722630,57
19463882,122
17755538,135
10783420,177
18427134,223
11967118,17
19699891,186
17671943,88
17434752,185
15524010,144
15219259,36
11523602,31
16257963,197
11615919,7
13028550,43
11330250,17
14172118,58
15336635,42
16406947,218
11850069,53
14814005,142
19629600,189
10205621,60
13196720,2
13526128,64
18338416,145
14708248,196
15403055,152
16654122,196
13264975,142
15180504,10
18271283,164
13168765,169
14527515,14
13618957,84
19299473,89
18115792,34
13719438,148
13127106,161
15400420,42
13065291,4
15984289,30
10400272,38
17141398,100
10857913,5
11824402,47
11427044,114
19198039,9
11462364,54
17729429,7
19417320,139
10822033,71
12865640,60
13940888,36
12674720,95
17622047,28
19101102,28
16869558,34
11867128,155
17037847,132
14808567,125
11953536,140
12083737,129
14110544,104
16038370,205
16046426,125
13321355,25
14361041,123
17112563,116
19202715,96
11354346,57
10765476,40
18418503,17
10458941,95
17044150,168
18904436,218
11199394,166
16154875,5
13123907,21
17303607,92
11818306,49
19475629,238
17718288,65
11708118,71
19419327,69
19161845,170
16423930,174
10227445,88
19636218,40
19194825,13
16147342,137
15701624,219
17371350,84
18475406,171
18066741,163
19933558,81
17259628,40
18602389,22
15224042,65
11017629,26
19533813,87
19910728,47
13731250,34
16746512,104
13192669,19
10369905,94
16581433,61
16518645,45
16023351,60
16250970,60
12829800,113
14816450,105
19128201,93
15900464,29
19714526,131
14491212,34
16063287,82
16438115,98
12442583,21
12534780,48
19298890,130
16915381,73
11871822,124
13254997,123
16834060,166
15699777,16
15574309,83
14261925,126
10440546,180
13469672,10
12221911,133
18371585,122
16072849,16
14435677,94
19126633,121
13492378,133
16799120,3
10833703,34
12808259,137
16398221,11
11300363,111
19770230,23
17829137,109
10008486,55
14772934,87
18499359,264
13426416,17
10930839,102
16354686,134
19244563,25
18388171,39
14365768,89
10618799,78
11884149,142
19019765,104
15329723,99
18533672,99
15943726,87
10812157,30
18095026,35
17433319,8
10634915,99
12138268,42
14879685,64
12790315,102
15108647,20
10261796,203
18626703,11
11163519,84
17878081,181
15530497,139
17874380,36
17427527,86
17643484,64
15089717,36
13912115,99
18492934,90
17927309,144
17930828,22
11581857,91
14334513,132
19190374,27
11182743,33
13373783,115
14426061,98
19076934,6
18300893,13
12788249,46
14278095,15
13655717,136
17365399,54
14364885,2
16919831,161
13984160,173
14135363,166
10895141,164
18622531,171
12977108,113
17193442,145
16900906,53
16425056,40
13982325,51
15278480,106
12551278,35
14942355,30
19967093,6
10646136,212
16997918,5
17180141,104
16216574,87
17947672,33
16602612,105
18001980,65
19197016,80
13917413,209
11501061,199
10723598,139
17388068,138
10271560,22
15345779,97
19007399,260
12849819,175
10735403,175
16882195,146
18431947,139
19766819,122
18408109,49
10106805,36
16423928,18
19509736,30
14018261,7
13095877,124
14431680,80
14947633,2
15371460,96
15133209,19
16456150,129
19031522,66
15889712,20
12713199,23
18430459,52
19916629,127
16792185,123
14736314,109
15438462,47
13290862,148
14683204,196
12671704,174
18825699,164
13435310,53
16466204,56
14673359,14
18188395,21
17334990,31
15770602,206
14246681,131
18419973,158
12847753,44
16863945,53
12182787,13
18030171,97
10750470,74
18450755,20
15223071,162
14791051,65
11227763,142
11056050,90
14958187,221
12556026,86
12765990,40
14761049,84
14533111,10
13535958,85
19807300,86
19200234,130
14508404,119
11040953,13
12610726,78
18746025,131
14361981,143
15606411,245
19715870,89
